LapTime,LapNumber,Compound,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,pilotoDelante,tiempoPilotoDelante,pilotoDetras,tiempoPilotoDetras,posicionSalida,anyo,nextPit
0,1.0,,,,26,,hamilton,0,21.7,True,67.0,29.5,2,raikkonen,1:47.025,max_verstappen,1:51.041,3.0,2018,28.0
02:15.751,2.0,SUPERSOFT,4.0,False,67,1.0,hamilton,1,21.8,False,66.2,30.3,2,raikkonen,2:17.567,max_verstappen,2:16.204,3.0,2018,28.0
02:07.904,3.0,SUPERSOFT,5.0,False,74,1.0,hamilton,0,21.9,False,65.9,30.5,2,raikkonen,2:09.263,max_verstappen,2:07.530,3.0,2018,28.0
01:26.009,4.0,SUPERSOFT,6.0,False,1,1.0,hamilton,0,22.2,False,64.3,30.9,2,raikkonen,1:25.439,max_verstappen,1:26.555,3.0,2018,28.0
01:25.027,5.0,SUPERSOFT,7.0,False,1,1.0,hamilton,0,22.3,False,63.7,30.9,2,raikkonen,1:24.871,max_verstappen,1:25.615,3.0,2018,28.0
01:24.827,6.0,SUPERSOFT,8.0,False,1,1.0,hamilton,0,22.3,False,64.1,30.2,2,raikkonen,1:24.859,max_verstappen,1:25.475,3.0,2018,28.0
01:24.751,7.0,SUPERSOFT,9.0,False,1,1.0,hamilton,0,22.3,False,64.3,30.4,2,raikkonen,1:24.538,max_verstappen,1:25.116,3.0,2018,28.0
01:24.557,8.0,SUPERSOFT,10.0,False,1,1.0,hamilton,0,22.4,False,64.0,30.4,2,raikkonen,1:24.631,max_verstappen,1:24.976,3.0,2018,28.0
01:24.349,9.0,SUPERSOFT,11.0,False,1,1.0,hamilton,0,22.5,False,64.3,30.4,2,raikkonen,1:24.500,max_verstappen,1:25.145,3.0,2018,28.0
01:24.918,10.0,SUPERSOFT,12.0,False,1,1.0,hamilton,0,22.5,False,64.1,30.4,2,raikkonen,1:24.686,max_verstappen,1:25.040,3.0,2018,28.0
01:24.823,11.0,SUPERSOFT,13.0,False,1,1.0,hamilton,0,22.5,False,63.7,30.3,2,raikkonen,1:24.782,max_verstappen,1:25.295,3.0,2018,28.0
01:24.839,12.0,SUPERSOFT,14.0,False,1,1.0,hamilton,0,22.2,False,64.9,30.2,2,raikkonen,1:24.978,max_verstappen,1:25.189,3.0,2018,28.0
01:24.709,13.0,SUPERSOFT,15.0,False,1,1.0,hamilton,0,22.2,False,64.6,30.1,2,raikkonen,1:24.648,max_verstappen,1:25.210,3.0,2018,28.0
01:24.666,14.0,SUPERSOFT,16.0,False,1,1.0,hamilton,0,22.1,False,64.8,30.1,2,raikkonen,1:24.512,max_verstappen,1:25.135,3.0,2018,28.0
01:24.747,15.0,SUPERSOFT,17.0,False,1,1.0,hamilton,0,22.2,False,64.9,30.2,2,raikkonen,1:24.582,max_verstappen,1:25.080,3.0,2018,28.0
01:24.674,16.0,SUPERSOFT,18.0,False,1,1.0,hamilton,0,22.4,False,63.9,30.4,2,raikkonen,1:24.956,max_verstappen,1:24.966,3.0,2018,28.0
01:24.545,17.0,SUPERSOFT,19.0,False,1,1.0,hamilton,0,22.4,False,64.2,30.1,2,raikkonen,1:24.742,max_verstappen,1:24.904,3.0,2018,28.0
01:24.825,18.0,SUPERSOFT,20.0,False,1,1.0,hamilton,0,22.4,False,64.2,30.2,2,raikkonen,1:24.839,max_verstappen,1:24.980,3.0,2018,28.0
01:24.560,19.0,SUPERSOFT,21.0,False,1,1.0,hamilton,0,22.3,False,63.6,29.8,2,raikkonen,1:24.516,max_verstappen,1:25.159,3.0,2018,28.0
01:24.448,20.0,SUPERSOFT,22.0,False,1,1.0,hamilton,0,22.1,False,63.3,29.5,1,kevin_magnussen,1:29.218,raikkonen,1:29.105,3.0,2018,28.0
01:23.611,21.0,SUPERSOFT,23.0,False,1,1.0,hamilton,0,22.2,False,63.6,29.8,1,kevin_magnussen,1:26.733,max_verstappen,1:25.027,3.0,2018,28.0
01:23.996,22.0,SUPERSOFT,24.0,False,1,1.0,hamilton,0,22.2,False,63.6,29.8,1,kevin_magnussen,1:26.569,max_verstappen,1:25.310,3.0,2018,28.0
01:23.974,23.0,SUPERSOFT,25.0,False,1,1.0,hamilton,0,22.3,False,63.1,30.0,1,kevin_magnussen,1:26.917,max_verstappen,1:25.021,3.0,2018,28.0
01:24.847,24.0,SUPERSOFT,26.0,False,1,1.0,hamilton,0,22.4,False,63.5,30.0,1,kevin_magnussen,1:28.159,max_verstappen,1:25.018,3.0,2018,28.0
01:24.634,25.0,SUPERSOFT,27.0,False,2,1.0,hamilton,0,22.5,False,63.0,30.1,1,kevin_magnussen,1:27.071,max_verstappen,1:25.718,3.0,2018,28.0
01:24.892,26.0,SUPERSOFT,28.0,False,2,1.0,hamilton,0,22.2,False,64.7,29.8,1,kevin_magnussen,1:26.818,bottas,1:25.473,3.0,2018,28.0
01:24.272,27.0,SUPERSOFT,29.0,False,1,1.0,hamilton,0,22.2,False,65.3,29.8,1,kevin_magnussen,1:26.761,bottas,1:24.199,3.0,2018,28.0
01:28.176,28.0,SUPERSOFT,30.0,False,1,1.0,hamilton,0,22.4,False,65.2,29.8,1,kevin_magnussen,1:28.453,bottas,1:24.359,3.0,2018,53.0
01:42.820,29.0,SOFT,1.0,True,1,2.0,hamilton,1,22.4,False,65.5,29.8,3,raikkonen,1:24.002,max_verstappen,1:23.682,3.0,2018,53.0
01:22.497,30.0,SOFT,2.0,True,1,2.0,hamilton,0,22.1,True,66.3,29.5,3,raikkonen,1:24.097,max_verstappen,1:24.414,3.0,2018,53.0
01:22.718,31.0,SOFT,3.0,True,1,2.0,hamilton,0,22.0,True,66.6,29.5,3,raikkonen,1:23.777,max_verstappen,1:24.174,3.0,2018,53.0
01:22.839,32.0,SOFT,4.0,True,1,2.0,hamilton,0,22.0,True,66.9,29.5,3,raikkonen,1:23.860,max_verstappen,1:24.058,3.0,2018,53.0
01:23.807,33.0,SOFT,5.0,True,1,2.0,hamilton,0,21.9,True,67.3,29.5,3,raikkonen,1:24.837,max_verstappen,1:24.266,3.0,2018,53.0
01:24.755,34.0,SOFT,6.0,True,1,2.0,hamilton,0,21.9,True,67.2,30.1,3,raikkonen,1:24.537,max_verstappen,1:24.103,3.0,2018,53.0
01:24.456,35.0,SOFT,7.0,True,1,2.0,hamilton,0,22.0,True,66.9,30.7,3,raikkonen,1:24.257,max_verstappen,1:24.242,3.0,2018,53.0
01:24.322,36.0,SOFT,8.0,True,1,2.0,hamilton,0,22.1,False,66.4,31.7,2,raikkonen,1:24.236,bottas,1:28.735,3.0,2018,53.0
01:24.240,37.0,SOFT,9.0,True,1,2.0,hamilton,0,22.2,False,66.1,32.1,2,raikkonen,1:24.239,max_verstappen,1:24.084,3.0,2018,53.0
01:23.894,38.0,SOFT,10.0,True,1,2.0,hamilton,0,22.5,False,65.6,33.2,2,raikkonen,1:23.854,max_verstappen,1:23.781,3.0,2018,53.0
01:23.757,39.0,SOFT,11.0,True,1,2.0,hamilton,0,22.6,False,64.5,33.7,2,raikkonen,1:23.936,max_verstappen,1:23.633,3.0,2018,53.0
01:24.116,40.0,SOFT,12.0,True,1,2.0,hamilton,0,22.8,False,64.3,34.0,2,raikkonen,1:23.970,max_verstappen,1:23.691,3.0,2018,53.0
01:23.768,41.0,SOFT,13.0,True,1,2.0,hamilton,0,22.9,False,63.4,34.1,2,raikkonen,1:23.897,max_verstappen,1:23.609,3.0,2018,53.0
01:24.423,42.0,SOFT,14.0,True,1,2.0,hamilton,0,23.0,False,62.7,34.4,2,raikkonen,1:24.652,max_verstappen,1:24.171,3.0,2018,53.0
01:24.310,43.0,SOFT,15.0,True,1,2.0,hamilton,0,22.8,False,62.6,33.7,2,raikkonen,1:24.249,max_verstappen,1:24.083,3.0,2018,53.0
01:24.392,44.0,SOFT,16.0,True,1,2.0,hamilton,0,22.9,False,61.9,33.5,2,raikkonen,1:24.583,max_verstappen,1:23.762,3.0,2018,53.0
01:23.711,45.0,SOFT,17.0,True,1,2.0,hamilton,0,22.8,False,61.1,33.3,1,kevin_magnussen,1:25.738,raikkonen,1:26.019,3.0,2018,53.0
01:23.512,46.0,SOFT,18.0,True,1,2.0,hamilton,0,22.9,False,58.2,33.1,1,kevin_magnussen,1:25.692,raikkonen,1:24.985,3.0,2018,53.0
01:23.759,47.0,SOFT,19.0,True,1,2.0,hamilton,0,22.7,False,57.1,32.7,1,kevin_magnussen,1:25.903,raikkonen,1:24.722,3.0,2018,53.0
01:23.776,48.0,SOFT,20.0,True,1,2.0,hamilton,0,22.5,False,56.0,32.8,1,kevin_magnussen,1:25.938,raikkonen,1:24.857,3.0,2018,53.0
01:24.251,49.0,SOFT,21.0,True,1,2.0,hamilton,0,22.7,False,55.0,33.0,1,kevin_magnussen,1:26.795,raikkonen,1:25.298,3.0,2018,53.0
01:24.534,50.0,SOFT,22.0,True,1,2.0,hamilton,0,22.6,False,53.2,33.1,1,kevin_magnussen,1:26.587,raikkonen,1:25.351,3.0,2018,53.0
01:24.525,51.0,SOFT,23.0,True,1,2.0,hamilton,0,22.6,False,53.5,33.3,1,kevin_magnussen,1:28.017,raikkonen,1:25.075,3.0,2018,53.0
01:25.368,52.0,SOFT,24.0,True,1,2.0,hamilton,0,22.8,False,52.9,34.0,1,kevin_magnussen,1:27.303,raikkonen,1:25.655,3.0,2018,53.0
01:26.125,53.0,SOFT,25.0,True,1,2.0,hamilton,0,22.7,False,51.9,33.6,1,sainz,1:25.023,raikkonen,1:26.833,3.0,2018,53.0
0,1.0,,,,26,,raikkonen,0,21.7,True,67.0,29.5,1,ericsson,2:23.966,hamilton,1:50.478,1.0,2018,20.0
02:17.567,2.0,,,,67,,raikkonen,0,21.8,False,66.2,30.3,1,ericsson,2:08.119,hamilton,2:15.751,1.0,2018,20.0
02:09.263,3.0,SUPERSOFT,4.0,False,74,1.0,raikkonen,1,21.9,False,65.9,30.5,1,ericsson,1:56.316,hamilton,2:07.904,1.0,2018,20.0
01:25.439,4.0,SUPERSOFT,5.0,False,1,1.0,raikkonen,0,22.2,False,64.3,30.9,1,kevin_magnussen,1:36.469,hamilton,1:26.009,1.0,2018,20.0
01:24.871,5.0,SUPERSOFT,6.0,False,1,1.0,raikkonen,0,22.3,False,63.7,30.9,1,kevin_magnussen,2:02.479,hamilton,1:25.027,1.0,2018,20.0
01:24.859,6.0,SUPERSOFT,7.0,False,1,1.0,raikkonen,0,22.3,False,64.0,30.4,1,kevin_magnussen,1:27.155,hamilton,1:24.827,1.0,2018,20.0
01:24.538,7.0,SUPERSOFT,8.0,False,1,1.0,raikkonen,0,22.3,False,64.3,30.4,1,kevin_magnussen,1:27.942,hamilton,1:24.751,1.0,2018,20.0
01:24.631,8.0,SUPERSOFT,9.0,False,1,1.0,raikkonen,0,22.4,False,64.0,30.4,1,kevin_magnussen,1:27.028,hamilton,1:24.557,1.0,2018,20.0
01:24.500,9.0,SUPERSOFT,10.0,False,1,1.0,raikkonen,0,22.5,False,64.3,30.4,1,kevin_magnussen,1:28.106,hamilton,1:24.349,1.0,2018,20.0
01:24.686,10.0,SUPERSOFT,11.0,False,1,1.0,raikkonen,0,22.5,False,64.1,30.4,1,kevin_magnussen,1:27.163,hamilton,1:24.918,1.0,2018,20.0
01:24.782,11.0,SUPERSOFT,12.0,False,1,1.0,raikkonen,0,22.5,False,63.7,30.3,1,kevin_magnussen,1:28.595,hamilton,1:24.823,1.0,2018,20.0
01:24.978,12.0,SUPERSOFT,13.0,False,1,1.0,raikkonen,0,22.2,False,64.9,30.2,1,kevin_magnussen,1:27.199,hamilton,1:24.839,1.0,2018,20.0
01:24.648,13.0,SUPERSOFT,14.0,False,1,1.0,raikkonen,0,22.2,False,64.6,30.1,1,kevin_magnussen,1:27.242,hamilton,1:24.709,1.0,2018,20.0
01:24.512,14.0,SUPERSOFT,15.0,False,1,1.0,raikkonen,0,22.1,False,64.8,30.1,1,kevin_magnussen,1:27.099,hamilton,1:24.666,1.0,2018,20.0
01:24.582,15.0,SUPERSOFT,16.0,False,1,1.0,raikkonen,0,22.2,False,64.9,30.2,1,kevin_magnussen,1:26.764,hamilton,1:24.747,1.0,2018,20.0
01:24.956,16.0,SUPERSOFT,17.0,False,1,1.0,raikkonen,0,22.4,False,63.9,30.4,1,kevin_magnussen,1:26.659,hamilton,1:24.674,1.0,2018,20.0
01:24.742,17.0,SUPERSOFT,18.0,False,1,1.0,raikkonen,0,22.4,False,64.2,30.1,1,kevin_magnussen,1:29.016,hamilton,1:24.545,1.0,2018,20.0
01:24.839,18.0,SUPERSOFT,19.0,False,1,1.0,raikkonen,0,22.4,False,64.2,30.2,1,kevin_magnussen,1:27.097,hamilton,1:24.825,1.0,2018,20.0
01:24.516,19.0,SUPERSOFT,20.0,False,1,1.0,raikkonen,0,22.3,False,63.6,29.8,1,kevin_magnussen,1:26.995,hamilton,1:24.560,1.0,2018,20.0
01:29.105,20.0,SUPERSOFT,21.0,False,1,1.0,raikkonen,0,22.1,False,63.3,29.5,2,hamilton,1:24.448,max_verstappen,1:25.356,1.0,2018,53.0
01:42.540,21.0,SOFT,1.0,True,1,2.0,raikkonen,1,22.2,False,63.6,29.8,4,bottas,1:25.169,grosjean,1:26.097,1.0,2018,53.0
01:23.953,22.0,SOFT,2.0,True,1,2.0,raikkonen,0,22.2,False,63.6,29.8,4,bottas,1:25.271,grosjean,1:25.604,1.0,2018,53.0
01:23.535,23.0,SOFT,3.0,True,1,2.0,raikkonen,0,22.3,False,63.5,30.0,4,bottas,1:25.325,ocon,1:25.505,1.0,2018,53.0
01:23.840,24.0,SOFT,4.0,True,2,2.0,raikkonen,0,22.4,False,63.5,30.0,4,bottas,1:25.076,vettel,1:24.794,1.0,2018,53.0
01:23.586,25.0,SOFT,5.0,True,2,2.0,raikkonen,0,22.4,False,63.8,30.1,4,bottas,1:26.181,vettel,1:25.296,1.0,2018,53.0
01:23.670,26.0,SOFT,6.0,True,2,2.0,raikkonen,0,22.2,False,64.7,29.8,4,max_verstappen,1:29.839,vettel,1:25.108,1.0,2018,53.0
01:23.733,27.0,SOFT,7.0,True,1,2.0,raikkonen,0,22.2,False,65.3,29.8,3,bottas,1:24.199,vettel,1:24.566,1.0,2018,53.0
01:23.515,28.0,SOFT,8.0,True,1,2.0,raikkonen,0,22.4,False,65.2,29.8,3,bottas,1:24.359,vettel,1:24.470,1.0,2018,53.0
01:24.002,29.0,SOFT,9.0,True,1,2.0,raikkonen,0,22.4,False,65.5,29.8,2,bottas,1:24.551,hamilton,1:42.820,1.0,2018,53.0
01:24.097,30.0,SOFT,10.0,True,1,2.0,raikkonen,0,22.1,True,66.3,29.5,2,bottas,1:24.370,hamilton,1:22.497,1.0,2018,53.0
01:23.777,31.0,SOFT,11.0,True,1,2.0,raikkonen,0,22.0,True,66.6,29.5,2,bottas,1:23.847,hamilton,1:22.718,1.0,2018,53.0
01:23.860,32.0,SOFT,12.0,True,1,2.0,raikkonen,0,22.0,True,66.9,29.5,2,bottas,1:24.157,hamilton,1:22.839,1.0,2018,53.0
01:24.837,33.0,SOFT,13.0,True,1,2.0,raikkonen,0,21.9,True,67.3,29.5,2,bottas,1:24.762,hamilton,1:23.807,1.0,2018,53.0
01:24.537,34.0,SOFT,14.0,True,1,2.0,raikkonen,0,21.9,True,67.2,30.1,2,bottas,1:24.560,hamilton,1:24.755,1.0,2018,53.0
01:24.257,35.0,SOFT,15.0,True,1,2.0,raikkonen,0,22.0,True,66.9,30.7,2,bottas,1:24.090,hamilton,1:24.456,1.0,2018,53.0
01:24.236,36.0,SOFT,16.0,True,1,2.0,raikkonen,0,22.1,False,66.4,31.7,1,kevin_magnussen,1:26.285,hamilton,1:24.322,1.0,2018,53.0
01:24.239,37.0,SOFT,17.0,True,1,2.0,raikkonen,0,22.2,False,66.1,32.1,1,kevin_magnussen,1:26.235,hamilton,1:24.240,1.0,2018,53.0
01:23.854,38.0,SOFT,18.0,True,1,2.0,raikkonen,0,22.5,False,65.6,33.2,1,kevin_magnussen,1:29.379,hamilton,1:23.894,1.0,2018,53.0
01:23.936,39.0,SOFT,19.0,True,1,2.0,raikkonen,0,22.6,False,64.5,33.7,1,kevin_magnussen,1:26.532,hamilton,1:23.757,1.0,2018,53.0
01:23.970,40.0,SOFT,20.0,True,1,2.0,raikkonen,0,22.8,False,64.3,34.0,1,kevin_magnussen,1:30.857,hamilton,1:24.116,1.0,2018,53.0
01:23.897,41.0,SOFT,21.0,True,1,2.0,raikkonen,0,22.9,False,63.4,34.1,1,kevin_magnussen,1:26.425,hamilton,1:23.768,1.0,2018,53.0
01:24.652,42.0,SOFT,22.0,True,1,2.0,raikkonen,0,23.0,False,62.7,34.4,1,kevin_magnussen,1:27.235,hamilton,1:24.423,1.0,2018,53.0
01:24.249,43.0,SOFT,23.0,True,1,2.0,raikkonen,0,22.8,False,62.6,33.7,1,kevin_magnussen,1:25.919,hamilton,1:24.310,1.0,2018,53.0
01:24.583,44.0,SOFT,24.0,True,1,2.0,raikkonen,0,22.9,False,61.9,33.5,1,kevin_magnussen,1:25.805,hamilton,1:24.392,1.0,2018,53.0
01:26.019,45.0,SOFT,25.0,True,1,2.0,raikkonen,0,22.8,False,61.1,33.3,2,hamilton,1:23.711,max_verstappen,1:24.774,1.0,2018,53.0
01:24.985,46.0,SOFT,26.0,True,1,2.0,raikkonen,0,22.9,False,58.2,33.1,2,hamilton,1:23.512,max_verstappen,1:24.297,1.0,2018,53.0
01:24.722,47.0,SOFT,27.0,True,1,2.0,raikkonen,0,22.6,False,55.7,32.7,2,hamilton,1:23.759,max_verstappen,1:23.927,1.0,2018,53.0
01:24.857,48.0,SOFT,28.0,True,1,2.0,raikkonen,0,22.5,False,56.0,32.8,2,hamilton,1:23.776,max_verstappen,1:23.982,1.0,2018,53.0
01:25.298,49.0,SOFT,29.0,True,1,2.0,raikkonen,0,22.7,False,55.0,33.0,2,hamilton,1:24.251,max_verstappen,1:24.337,1.0,2018,53.0
01:25.351,50.0,SOFT,30.0,True,1,2.0,raikkonen,0,22.6,False,53.2,33.1,2,hamilton,1:24.534,max_verstappen,1:23.705,1.0,2018,53.0
01:25.075,51.0,SOFT,31.0,True,1,2.0,raikkonen,0,22.6,False,53.5,33.3,2,hamilton,1:24.525,max_verstappen,1:23.767,1.0,2018,53.0
01:25.655,52.0,SOFT,32.0,True,1,2.0,raikkonen,0,22.8,False,52.2,33.9,2,hamilton,1:25.368,max_verstappen,1:23.836,1.0,2018,53.0
01:26.833,53.0,SOFT,33.0,True,1,2.0,raikkonen,0,22.7,False,51.9,33.6,2,hamilton,1:26.125,max_verstappen,1:23.881,1.0,2018,53.0
0,1.0,,,,26,,bottas,0,21.7,True,67.0,29.5,4,max_verstappen,1:51.041,grosjean,1:53.393,4.0,2018,36.0
02:17.044,2.0,SUPERSOFT,4.0,False,674,1.0,bottas,1,21.8,False,66.2,30.3,4,max_verstappen,2:16.204,grosjean,2:17.281,4.0,2018,36.0
02:06.167,3.0,SUPERSOFT,5.0,False,4,1.0,bottas,0,21.9,False,65.9,30.5,4,max_verstappen,2:07.530,grosjean,2:05.602,4.0,2018,36.0
01:26.776,4.0,SUPERSOFT,6.0,False,1,1.0,bottas,0,22.2,False,64.3,30.9,4,max_verstappen,1:26.555,grosjean,1:27.285,4.0,2018,36.0
01:25.763,5.0,SUPERSOFT,7.0,False,1,1.0,bottas,0,22.3,False,63.7,30.9,4,max_verstappen,1:25.615,grosjean,1:26.163,4.0,2018,36.0
01:25.538,6.0,SUPERSOFT,8.0,False,1,1.0,bottas,0,22.3,False,64.1,30.2,4,max_verstappen,1:25.475,grosjean,1:26.251,4.0,2018,36.0
01:24.981,7.0,SUPERSOFT,9.0,False,1,1.0,bottas,0,22.3,False,64.3,30.4,4,max_verstappen,1:25.116,grosjean,1:25.981,4.0,2018,36.0
01:25.070,8.0,SUPERSOFT,10.0,False,1,1.0,bottas,0,22.4,False,64.0,30.4,4,max_verstappen,1:24.976,grosjean,1:25.982,4.0,2018,36.0
01:25.163,9.0,SUPERSOFT,11.0,False,1,1.0,bottas,0,22.5,False,64.3,30.4,4,max_verstappen,1:25.145,grosjean,1:25.955,4.0,2018,36.0
01:25.176,10.0,SUPERSOFT,12.0,False,1,1.0,bottas,0,22.5,False,64.1,30.4,4,max_verstappen,1:25.040,grosjean,1:26.249,4.0,2018,36.0
01:25.203,11.0,SUPERSOFT,13.0,False,1,1.0,bottas,0,22.5,False,63.7,30.3,4,max_verstappen,1:25.295,grosjean,1:25.985,4.0,2018,36.0
01:25.065,12.0,SUPERSOFT,14.0,False,1,1.0,bottas,0,22.2,False,64.9,30.2,4,max_verstappen,1:25.189,grosjean,1:25.920,4.0,2018,36.0
01:25.224,13.0,SUPERSOFT,15.0,False,1,1.0,bottas,0,22.2,False,64.6,30.1,4,max_verstappen,1:25.210,grosjean,1:26.028,4.0,2018,36.0
01:25.024,14.0,SUPERSOFT,16.0,False,1,1.0,bottas,0,22.1,False,64.8,30.1,4,max_verstappen,1:25.135,grosjean,1:25.949,4.0,2018,36.0
01:25.284,15.0,SUPERSOFT,17.0,False,1,1.0,bottas,0,22.2,False,64.9,30.2,4,max_verstappen,1:25.080,grosjean,1:25.976,4.0,2018,36.0
01:25.014,16.0,SUPERSOFT,18.0,False,1,1.0,bottas,0,22.4,False,63.9,30.4,4,max_verstappen,1:24.966,grosjean,1:25.919,4.0,2018,36.0
01:24.915,17.0,SUPERSOFT,19.0,False,1,1.0,bottas,0,22.4,False,64.2,30.1,4,max_verstappen,1:24.904,grosjean,1:25.921,4.0,2018,36.0
01:24.582,18.0,SUPERSOFT,20.0,False,1,1.0,bottas,0,22.5,False,63.2,29.9,4,max_verstappen,1:24.980,grosjean,1:25.956,4.0,2018,36.0
01:25.291,19.0,SUPERSOFT,21.0,False,1,1.0,bottas,0,22.3,False,63.6,29.8,4,max_verstappen,1:25.159,grosjean,1:25.803,4.0,2018,36.0
01:25.080,20.0,SUPERSOFT,22.0,False,1,1.0,bottas,0,22.1,False,63.3,29.5,4,max_verstappen,1:25.356,grosjean,1:25.763,4.0,2018,36.0
01:25.169,21.0,SUPERSOFT,23.0,False,1,1.0,bottas,0,22.2,False,63.6,29.8,3,max_verstappen,1:25.027,raikkonen,1:42.540,4.0,2018,36.0
01:25.271,22.0,SUPERSOFT,24.0,False,1,1.0,bottas,0,22.2,False,63.6,29.8,3,max_verstappen,1:25.310,raikkonen,1:23.953,4.0,2018,36.0
01:25.325,23.0,SUPERSOFT,25.0,False,1,1.0,bottas,0,22.3,False,63.5,30.0,3,max_verstappen,1:25.021,raikkonen,1:23.535,4.0,2018,36.0
01:25.076,24.0,SUPERSOFT,26.0,False,2,1.0,bottas,0,22.4,False,63.5,30.0,3,max_verstappen,1:25.018,raikkonen,1:23.840,4.0,2018,36.0
01:26.181,25.0,SUPERSOFT,27.0,False,2,1.0,bottas,0,22.4,False,63.8,30.1,3,max_verstappen,1:25.718,raikkonen,1:23.586,4.0,2018,36.0
01:25.473,26.0,SUPERSOFT,28.0,False,2,1.0,bottas,0,22.2,False,64.7,29.8,2,hamilton,1:24.892,max_verstappen,1:29.839,4.0,2018,36.0
01:24.199,27.0,SUPERSOFT,29.0,False,1,1.0,bottas,0,22.2,False,65.3,29.8,2,hamilton,1:24.272,raikkonen,1:23.733,4.0,2018,36.0
01:24.359,28.0,SUPERSOFT,30.0,False,1,1.0,bottas,0,22.4,False,65.2,29.8,2,hamilton,1:28.176,raikkonen,1:23.515,4.0,2018,36.0
01:24.551,29.0,SUPERSOFT,31.0,False,1,1.0,bottas,0,22.4,False,65.5,29.8,1,kevin_magnussen,1:28.097,raikkonen,1:24.002,4.0,2018,36.0
01:24.370,30.0,SUPERSOFT,32.0,False,1,1.0,bottas,0,22.1,True,66.3,29.5,1,kevin_magnussen,1:28.032,raikkonen,1:24.097,4.0,2018,36.0
01:23.847,31.0,SUPERSOFT,33.0,False,1,1.0,bottas,0,22.0,True,66.6,29.5,1,kevin_magnussen,1:26.999,raikkonen,1:23.777,4.0,2018,36.0
01:24.157,32.0,SUPERSOFT,34.0,False,1,1.0,bottas,0,22.0,True,66.9,29.5,1,kevin_magnussen,1:27.615,raikkonen,1:23.860,4.0,2018,36.0
01:24.762,33.0,SUPERSOFT,35.0,False,1,1.0,bottas,0,21.9,True,67.3,29.5,1,kevin_magnussen,1:26.882,raikkonen,1:24.837,4.0,2018,36.0
01:24.560,34.0,SUPERSOFT,36.0,False,1,1.0,bottas,0,21.9,True,67.2,30.1,1,kevin_magnussen,1:27.700,raikkonen,1:24.537,4.0,2018,36.0
01:24.090,35.0,SUPERSOFT,37.0,False,1,1.0,bottas,0,22.0,True,66.9,30.7,1,kevin_magnussen,1:26.356,raikkonen,1:24.257,4.0,2018,36.0
01:28.735,36.0,SUPERSOFT,38.0,False,1,1.0,bottas,0,22.1,False,66.4,31.7,3,hamilton,1:24.322,max_verstappen,1:23.888,4.0,2018,53.0
01:42.981,37.0,SOFT,1.0,True,1,2.0,bottas,1,22.4,False,65.5,33.0,4,max_verstappen,1:24.084,ocon,1:25.273,4.0,2018,53.0
01:23.062,38.0,SOFT,2.0,True,1,2.0,bottas,0,22.5,False,65.6,33.2,4,max_verstappen,1:23.781,vettel,1:24.271,4.0,2018,53.0
01:22.907,39.0,SOFT,3.0,True,1,2.0,bottas,0,22.7,False,64.5,33.8,4,max_verstappen,1:23.633,vettel,1:23.600,4.0,2018,53.0
01:23.082,40.0,SOFT,4.0,True,1,2.0,bottas,0,22.8,False,64.3,34.0,4,max_verstappen,1:23.691,vettel,1:23.473,4.0,2018,53.0
01:23.038,41.0,SOFT,5.0,True,1,2.0,bottas,0,22.9,False,63.4,34.1,4,max_verstappen,1:23.609,vettel,1:23.174,4.0,2018,53.0
01:24.116,42.0,SOFT,6.0,True,1,2.0,bottas,0,22.9,False,62.6,34.0,4,max_verstappen,1:24.171,vettel,1:23.542,4.0,2018,53.0
01:27.893,43.0,SOFT,7.0,True,1,2.0,bottas,0,22.8,False,62.6,33.7,4,max_verstappen,1:24.083,vettel,1:23.270,4.0,2018,53.0
01:23.260,44.0,SOFT,8.0,True,1,2.0,bottas,0,22.9,False,61.4,33.3,4,max_verstappen,1:23.762,vettel,1:23.311,4.0,2018,53.0
01:23.174,45.0,SOFT,9.0,True,1,2.0,bottas,0,22.8,False,61.1,33.3,4,max_verstappen,1:24.774,vettel,1:22.884,4.0,2018,53.0
01:23.042,46.0,SOFT,10.0,True,1,2.0,bottas,0,22.9,False,58.2,33.1,4,max_verstappen,1:24.297,vettel,1:22.927,4.0,2018,53.0
01:23.525,47.0,SOFT,11.0,True,1,2.0,bottas,0,22.6,False,55.7,32.7,4,max_verstappen,1:23.927,vettel,1:22.702,4.0,2018,53.0
01:23.908,48.0,SOFT,12.0,True,1,2.0,bottas,0,22.5,False,56.0,32.8,4,max_verstappen,1:23.982,vettel,1:22.828,4.0,2018,53.0
01:24.545,49.0,SOFT,13.0,True,1,2.0,bottas,0,22.6,False,53.6,33.1,4,max_verstappen,1:24.337,vettel,1:23.405,4.0,2018,53.0
01:23.665,50.0,SOFT,14.0,True,1,2.0,bottas,0,22.6,False,53.2,33.1,4,max_verstappen,1:23.705,vettel,1:23.187,4.0,2018,53.0
01:23.734,51.0,SOFT,15.0,True,1,2.0,bottas,0,22.6,False,53.5,33.3,4,max_verstappen,1:23.767,vettel,1:22.505,4.0,2018,53.0
01:23.637,52.0,SOFT,16.0,True,1,2.0,bottas,0,22.8,False,52.2,33.9,4,max_verstappen,1:23.836,vettel,1:23.116,4.0,2018,53.0
01:24.256,53.0,SOFT,17.0,True,1,2.0,bottas,0,22.7,False,51.9,33.6,4,max_verstappen,1:23.881,vettel,1:22.914,4.0,2018,53.0
