LapTime,LapNumber,Compound,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,pilotoDelante,tiempoPilotoDelante,pilotoDetras,tiempoPilotoDetras,posicionSalida,anyo,nextPit
0,1.0,,,,1,,vettel,0,24.2,False,36.3,38.2,3,raikkonen,1:35.474,kevin_magnussen,1:37.107,3.0,2018,26.0
01:30.562,2.0,ULTRASOFT,4.0,False,1,1.0,vettel,1,23.9,False,36.5,36.7,3,raikkonen,1:30.266,kevin_magnussen,1:30.830,3.0,2018,26.0
01:30.177,3.0,ULTRASOFT,5.0,False,1,1.0,vettel,0,23.9,False,36.3,36.8,3,raikkonen,1:29.856,kevin_magnussen,1:31.235,3.0,2018,26.0
01:29.610,4.0,ULTRASOFT,6.0,False,1,1.0,vettel,0,23.5,False,36.3,36.4,3,raikkonen,1:29.550,kevin_magnussen,1:30.547,3.0,2018,26.0
01:29.540,5.0,ULTRASOFT,7.0,False,1,1.0,vettel,0,23.4,False,36.5,36.3,3,raikkonen,1:29.740,kevin_magnussen,1:30.518,3.0,2018,26.0
01:30.497,6.0,ULTRASOFT,8.0,False,2,1.0,vettel,0,23.5,False,36.7,36.4,3,raikkonen,1:30.432,kevin_magnussen,1:30.984,3.0,2018,26.0
01:30.177,7.0,ULTRASOFT,9.0,False,2,1.0,vettel,0,23.8,False,35.6,37.5,3,raikkonen,1:29.944,kevin_magnussen,1:30.577,3.0,2018,26.0
01:29.481,8.0,ULTRASOFT,10.0,False,1,1.0,vettel,0,23.9,False,35.9,38.0,3,raikkonen,1:29.593,kevin_magnussen,1:30.252,3.0,2018,26.0
01:29.375,9.0,ULTRASOFT,11.0,False,1,1.0,vettel,0,24.1,False,35.1,38.0,3,raikkonen,1:29.003,kevin_magnussen,1:30.445,3.0,2018,26.0
01:28.665,10.0,ULTRASOFT,12.0,False,2,1.0,vettel,0,23.9,False,35.3,37.9,3,raikkonen,1:28.906,kevin_magnussen,1:30.610,3.0,2018,26.0
01:29.025,11.0,ULTRASOFT,13.0,False,1,1.0,vettel,0,24.0,False,35.0,37.1,3,raikkonen,1:28.485,kevin_magnussen,1:30.500,3.0,2018,26.0
01:28.405,12.0,ULTRASOFT,14.0,False,1,1.0,vettel,0,23.9,False,35.6,36.3,3,raikkonen,1:28.817,kevin_magnussen,1:30.050,3.0,2018,26.0
01:29.109,13.0,ULTRASOFT,15.0,False,1,1.0,vettel,0,23.9,False,35.6,36.2,3,raikkonen,1:28.429,kevin_magnussen,1:30.115,3.0,2018,26.0
01:28.801,14.0,ULTRASOFT,16.0,False,1,1.0,vettel,0,23.7,False,35.6,37.2,3,raikkonen,1:28.313,kevin_magnussen,1:30.118,3.0,2018,26.0
01:28.685,15.0,ULTRASOFT,17.0,False,1,1.0,vettel,0,23.9,False,35.2,37.7,3,raikkonen,1:28.457,kevin_magnussen,1:30.104,3.0,2018,26.0
01:28.704,16.0,ULTRASOFT,18.0,False,1,1.0,vettel,0,24.3,False,34.4,38.4,3,raikkonen,1:27.982,kevin_magnussen,1:29.852,3.0,2018,26.0
01:28.596,17.0,ULTRASOFT,19.0,False,1,1.0,vettel,0,24.4,False,33.8,38.4,3,raikkonen,1:28.216,kevin_magnussen,1:30.446,3.0,2018,26.0
01:28.534,18.0,ULTRASOFT,20.0,False,1,1.0,vettel,0,24.0,False,34.4,38.6,2,hamilton,1:27.852,raikkonen,1:45.858,3.0,2018,26.0
01:28.488,19.0,ULTRASOFT,21.0,False,1,1.0,vettel,0,24.0,False,35.0,38.6,1,brendon_hartley,1:31.105,hamilton,1:45.050,3.0,2018,26.0
01:28.245,20.0,ULTRASOFT,22.0,False,1,1.0,vettel,0,24.1,False,34.5,38.5,1,leclerc,1:48.767,hamilton,1:32.966,3.0,2018,26.0
01:28.561,21.0,ULTRASOFT,23.0,False,1,1.0,vettel,0,24.1,False,34.5,38.3,1,leclerc,1:34.359,hamilton,1:27.954,3.0,2018,26.0
01:28.515,22.0,ULTRASOFT,24.0,False,1,1.0,vettel,0,24.1,False,34.9,38.4,1,brendon_hartley,2:01.527,hamilton,1:28.821,3.0,2018,26.0
01:28.954,23.0,ULTRASOFT,25.0,False,1,1.0,vettel,0,23.9,False,34.9,37.8,1,brendon_hartley,1:38.833,hamilton,1:28.228,3.0,2018,26.0
01:29.030,24.0,ULTRASOFT,26.0,False,2,1.0,vettel,0,23.7,False,34.4,37.1,1,brendon_hartley,1:29.513,hamilton,1:28.390,3.0,2018,26.0
01:28.787,25.0,ULTRASOFT,27.0,False,2,1.0,vettel,0,23.7,False,33.4,36.6,1,brendon_hartley,2:04.565,hamilton,1:28.681,3.0,2018,26.0
02:05.108,26.0,ULTRASOFT,28.0,False,26,1.0,vettel,0,24.1,False,30.9,37.8,1,brendon_hartley,2:03.747,hamilton,1:57.688,3.0,2018,58.0
02:09.347,27.0,SOFT,1.0,True,6,2.0,vettel,1,24.5,False,28.1,38.4,1,brendon_hartley,2:04.405,hamilton,2:07.130,3.0,2018,58.0
02:03.248,28.0,SOFT,2.0,True,64,2.0,vettel,0,24.7,False,27.0,38.5,1,brendon_hartley,2:04.593,hamilton,2:02.992,3.0,2018,58.0
02:13.109,29.0,SOFT,3.0,True,4,2.0,vettel,0,24.8,False,25.9,38.3,1,brendon_hartley,1:51.634,hamilton,2:13.148,3.0,2018,58.0
02:16.470,30.0,SOFT,4.0,True,4,2.0,vettel,0,24.2,False,26.0,37.6,1,brendon_hartley,1:32.869,hamilton,2:16.728,3.0,2018,58.0
02:18.857,31.0,SOFT,5.0,True,4,2.0,vettel,0,24.2,False,26.4,37.3,1,brendon_hartley,1:31.737,hamilton,2:17.887,3.0,2018,58.0
01:27.998,32.0,SOFT,6.0,True,1,2.0,vettel,0,24.3,False,26.8,37.3,1,brendon_hartley,1:30.720,hamilton,1:27.901,3.0,2018,58.0
01:27.889,33.0,SOFT,7.0,True,1,2.0,vettel,0,24.4,False,27.8,37.4,1,brendon_hartley,1:31.311,hamilton,1:27.976,3.0,2018,58.0
01:27.559,34.0,SOFT,8.0,True,1,2.0,vettel,0,24.5,False,27.2,37.5,1,brendon_hartley,1:30.687,hamilton,1:27.582,3.0,2018,58.0
01:27.100,35.0,SOFT,9.0,True,1,2.0,vettel,0,24.5,False,26.4,37.5,1,brendon_hartley,1:30.592,hamilton,1:27.043,3.0,2018,58.0
01:27.123,36.0,SOFT,10.0,True,1,2.0,vettel,0,24.5,False,26.4,37.1,1,brendon_hartley,1:30.434,hamilton,1:27.310,3.0,2018,58.0
01:27.175,37.0,SOFT,11.0,True,1,2.0,vettel,0,24.2,False,25.7,36.8,1,brendon_hartley,1:30.289,hamilton,1:27.481,3.0,2018,58.0
01:27.309,38.0,SOFT,12.0,True,1,2.0,vettel,0,24.0,False,25.9,36.7,1,brendon_hartley,1:30.088,hamilton,1:27.166,3.0,2018,58.0
01:26.947,39.0,SOFT,13.0,True,1,2.0,vettel,0,24.2,False,26.1,36.7,1,brendon_hartley,1:29.676,hamilton,1:26.889,3.0,2018,58.0
01:26.909,40.0,SOFT,14.0,True,1,2.0,vettel,0,24.0,False,25.6,36.7,1,brendon_hartley,1:30.010,hamilton,1:26.880,3.0,2018,58.0
01:26.946,41.0,SOFT,15.0,True,1,2.0,vettel,0,24.0,False,25.8,36.7,1,brendon_hartley,1:29.928,hamilton,1:26.843,3.0,2018,58.0
01:27.022,42.0,SOFT,16.0,True,1,2.0,vettel,0,24.0,False,26.0,36.7,1,brendon_hartley,1:29.867,hamilton,1:27.161,3.0,2018,58.0
01:26.872,43.0,SOFT,17.0,True,1,2.0,vettel,0,24.1,False,25.7,36.5,1,brendon_hartley,1:29.756,hamilton,1:26.882,3.0,2018,58.0
01:27.081,44.0,SOFT,18.0,True,1,2.0,vettel,0,24.0,False,26.0,36.5,1,brendon_hartley,1:29.400,hamilton,1:27.028,3.0,2018,58.0
01:26.785,45.0,SOFT,19.0,True,1,2.0,vettel,0,24.0,False,25.6,36.5,1,brendon_hartley,1:29.347,hamilton,1:26.898,3.0,2018,58.0
01:26.766,46.0,SOFT,20.0,True,1,2.0,vettel,0,23.9,False,26.3,35.7,1,brendon_hartley,1:29.353,hamilton,1:26.523,3.0,2018,58.0
01:26.997,47.0,SOFT,21.0,True,1,2.0,vettel,0,23.8,False,26.6,35.7,1,brendon_hartley,1:29.360,hamilton,1:29.084,3.0,2018,58.0
01:27.237,48.0,SOFT,22.0,True,1,2.0,vettel,0,23.5,False,27.1,34.5,1,brendon_hartley,1:33.670,hamilton,1:26.548,3.0,2018,58.0
01:27.084,49.0,SOFT,23.0,True,1,2.0,vettel,0,23.4,False,27.5,34.3,1,brendon_hartley,1:30.014,hamilton,1:26.656,3.0,2018,58.0
01:26.804,50.0,SOFT,24.0,True,1,2.0,vettel,0,23.3,False,28.1,34.0,1,brendon_hartley,1:32.205,hamilton,1:26.444,3.0,2018,58.0
01:26.604,51.0,SOFT,25.0,True,1,2.0,vettel,0,24.2,False,28.3,33.9,1,brendon_hartley,1:29.193,hamilton,1:26.647,3.0,2018,58.0
01:26.968,52.0,SOFT,26.0,True,1,2.0,vettel,0,24.2,False,28.3,33.6,1,brendon_hartley,1:28.681,hamilton,1:26.511,3.0,2018,58.0
01:26.469,53.0,SOFT,27.0,True,1,2.0,vettel,0,24.1,False,28.7,33.4,1,brendon_hartley,1:28.298,hamilton,1:27.778,3.0,2018,58.0
01:26.711,54.0,SOFT,28.0,True,1,2.0,vettel,0,24.2,False,28.5,33.6,1,brendon_hartley,1:28.255,hamilton,1:27.972,3.0,2018,58.0
01:26.983,55.0,SOFT,29.0,True,1,2.0,vettel,0,24.2,False,28.5,33.4,1,brendon_hartley,1:28.326,hamilton,1:27.801,3.0,2018,58.0
01:27.236,56.0,SOFT,30.0,True,1,2.0,vettel,0,24.1,False,28.8,33.2,1,brendon_hartley,1:28.493,hamilton,1:27.729,3.0,2018,58.0
01:26.990,57.0,SOFT,31.0,True,1,2.0,vettel,0,24.2,False,28.7,33.0,1,brendon_hartley,1:28.176,hamilton,1:28.048,3.0,2018,58.0
01:28.863,58.0,SOFT,32.0,True,1,2.0,vettel,0,24.2,False,28.7,33.0,1,stroll,1:31.291,hamilton,1:27.942,3.0,2018,58.0
0,1.0,,,,1,,hamilton,0,24.2,False,36.3,38.2,1,brendon_hartley,2:05.584,raikkonen,1:35.474,1.0,2018,19.0
01:30.265,2.0,,,,1,,hamilton,0,23.9,False,36.5,36.7,1,brendon_hartley,1:37.241,raikkonen,1:30.266,1.0,2018,19.0
01:29.809,3.0,ULTRASOFT,4.0,False,1,1.0,hamilton,1,23.9,False,36.3,36.8,1,brendon_hartley,1:30.888,raikkonen,1:29.856,1.0,2018,19.0
01:29.473,4.0,ULTRASOFT,5.0,False,1,1.0,hamilton,0,23.5,False,36.3,36.4,1,brendon_hartley,1:31.182,raikkonen,1:29.550,1.0,2018,19.0
01:29.161,5.0,ULTRASOFT,6.0,False,1,1.0,hamilton,0,23.4,False,36.5,36.3,1,brendon_hartley,1:31.481,raikkonen,1:29.740,1.0,2018,19.0
01:30.113,6.0,ULTRASOFT,7.0,False,2,1.0,hamilton,0,23.5,False,36.7,36.4,1,brendon_hartley,1:32.111,raikkonen,1:30.432,1.0,2018,19.0
01:30.020,7.0,ULTRASOFT,8.0,False,2,1.0,hamilton,0,23.8,False,35.6,37.5,1,brendon_hartley,1:31.597,raikkonen,1:29.944,1.0,2018,19.0
01:29.092,8.0,ULTRASOFT,9.0,False,1,1.0,hamilton,0,23.9,False,35.9,38.0,1,brendon_hartley,1:31.160,raikkonen,1:29.593,1.0,2018,19.0
01:29.070,9.0,ULTRASOFT,10.0,False,1,1.0,hamilton,0,24.1,False,35.1,38.0,1,brendon_hartley,1:31.047,raikkonen,1:29.003,1.0,2018,19.0
01:28.884,10.0,ULTRASOFT,11.0,False,2,1.0,hamilton,0,23.9,False,35.3,37.9,1,brendon_hartley,1:31.053,raikkonen,1:28.906,1.0,2018,19.0
01:28.861,11.0,ULTRASOFT,12.0,False,1,1.0,hamilton,0,24.0,False,35.0,37.1,1,brendon_hartley,1:31.018,raikkonen,1:28.485,1.0,2018,19.0
01:28.329,12.0,ULTRASOFT,13.0,False,1,1.0,hamilton,0,23.9,False,35.6,36.3,1,brendon_hartley,1:31.248,raikkonen,1:28.817,1.0,2018,19.0
01:28.535,13.0,ULTRASOFT,14.0,False,1,1.0,hamilton,0,23.9,False,35.6,36.2,1,brendon_hartley,1:31.441,raikkonen,1:28.429,1.0,2018,19.0
01:28.098,14.0,ULTRASOFT,15.0,False,1,1.0,hamilton,0,23.7,False,35.6,37.2,1,brendon_hartley,1:31.228,raikkonen,1:28.313,1.0,2018,19.0
01:28.248,15.0,ULTRASOFT,16.0,False,1,1.0,hamilton,0,23.9,False,35.2,37.7,1,brendon_hartley,1:31.200,raikkonen,1:28.457,1.0,2018,19.0
01:28.137,16.0,ULTRASOFT,17.0,False,1,1.0,hamilton,0,24.1,False,35.3,38.1,1,brendon_hartley,1:30.939,raikkonen,1:27.982,1.0,2018,19.0
01:27.753,17.0,ULTRASOFT,18.0,False,1,1.0,hamilton,0,24.4,False,33.8,38.4,1,brendon_hartley,1:30.955,raikkonen,1:28.216,1.0,2018,19.0
01:27.852,18.0,ULTRASOFT,19.0,False,1,1.0,hamilton,0,24.2,False,34.0,38.6,1,brendon_hartley,1:31.041,vettel,1:28.534,1.0,2018,19.0
01:45.050,19.0,ULTRASOFT,20.0,False,1,1.0,hamilton,0,24.0,False,35.0,38.6,2,vettel,1:28.488,raikkonen,1:32.537,1.0,2018,58.0
01:32.966,20.0,SOFT,1.0,True,1,2.0,hamilton,1,24.1,False,34.5,38.3,2,vettel,1:28.245,raikkonen,1:28.836,1.0,2018,58.0
01:27.954,21.0,SOFT,2.0,True,1,2.0,hamilton,0,24.1,False,34.5,38.3,2,vettel,1:28.561,raikkonen,1:28.763,1.0,2018,58.0
01:28.821,22.0,SOFT,3.0,True,1,2.0,hamilton,0,24.2,False,34.4,38.0,2,vettel,1:28.515,raikkonen,1:28.557,1.0,2018,58.0
01:28.228,23.0,SOFT,4.0,True,1,2.0,hamilton,0,23.9,False,34.9,37.8,2,vettel,1:28.954,raikkonen,1:28.704,1.0,2018,58.0
01:28.390,24.0,SOFT,5.0,True,2,2.0,hamilton,0,23.7,False,34.6,36.7,2,vettel,1:29.030,raikkonen,1:28.465,1.0,2018,58.0
01:28.681,25.0,SOFT,6.0,True,2,2.0,hamilton,0,23.7,False,33.4,36.6,2,vettel,1:28.787,raikkonen,1:28.751,1.0,2018,58.0
01:57.688,26.0,SOFT,7.0,True,26,2.0,hamilton,0,24.1,False,30.9,37.8,2,vettel,2:05.108,raikkonen,1:59.547,1.0,2018,58.0
02:07.130,27.0,SOFT,8.0,True,6,2.0,hamilton,0,24.5,False,28.1,38.4,2,vettel,2:09.347,raikkonen,2:05.438,1.0,2018,58.0
02:02.992,28.0,SOFT,9.0,True,64,2.0,hamilton,0,24.7,False,27.0,38.5,2,vettel,2:03.248,raikkonen,2:04.658,1.0,2018,58.0
02:13.148,29.0,SOFT,10.0,True,4,2.0,hamilton,0,24.8,False,25.9,38.3,2,vettel,2:13.109,raikkonen,2:07.864,1.0,2018,58.0
02:16.728,30.0,SOFT,11.0,True,4,2.0,hamilton,0,24.2,False,26.0,37.6,2,vettel,2:16.470,raikkonen,2:16.138,1.0,2018,58.0
02:17.887,31.0,SOFT,12.0,True,4,2.0,hamilton,0,24.2,False,26.4,37.3,2,vettel,2:18.857,raikkonen,2:17.278,1.0,2018,58.0
01:27.901,32.0,SOFT,13.0,True,1,2.0,hamilton,0,24.3,False,26.8,37.3,2,vettel,1:27.998,raikkonen,1:28.672,1.0,2018,58.0
01:27.976,33.0,SOFT,14.0,True,1,2.0,hamilton,0,24.4,False,27.8,37.4,2,vettel,1:27.889,raikkonen,1:28.082,1.0,2018,58.0
01:27.582,34.0,SOFT,15.0,True,1,2.0,hamilton,0,24.5,False,27.2,37.5,2,vettel,1:27.559,raikkonen,1:27.977,1.0,2018,58.0
01:27.043,35.0,SOFT,16.0,True,1,2.0,hamilton,0,24.5,False,26.4,37.5,2,vettel,1:27.100,raikkonen,1:27.719,1.0,2018,58.0
01:27.310,36.0,SOFT,17.0,True,1,2.0,hamilton,0,24.5,False,26.4,37.1,2,vettel,1:27.123,raikkonen,1:27.466,1.0,2018,58.0
01:27.481,37.0,SOFT,18.0,True,1,2.0,hamilton,0,24.2,False,25.7,36.8,2,vettel,1:27.175,raikkonen,1:27.633,1.0,2018,58.0
01:27.166,38.0,SOFT,19.0,True,1,2.0,hamilton,0,24.0,False,25.9,36.7,2,vettel,1:27.309,raikkonen,1:27.705,1.0,2018,58.0
01:26.889,39.0,SOFT,20.0,True,1,2.0,hamilton,0,24.2,False,26.1,36.7,2,vettel,1:26.947,raikkonen,1:27.406,1.0,2018,58.0
01:26.880,40.0,SOFT,21.0,True,1,2.0,hamilton,0,24.0,False,25.6,36.7,2,vettel,1:26.909,raikkonen,1:27.043,1.0,2018,58.0
01:26.843,41.0,SOFT,22.0,True,1,2.0,hamilton,0,24.0,False,25.8,36.7,2,vettel,1:26.946,raikkonen,1:27.180,1.0,2018,58.0
01:27.161,42.0,SOFT,23.0,True,1,2.0,hamilton,0,24.0,False,26.0,36.7,2,vettel,1:27.022,raikkonen,1:27.115,1.0,2018,58.0
01:26.882,43.0,SOFT,24.0,True,1,2.0,hamilton,0,24.1,False,25.7,36.5,2,vettel,1:26.872,raikkonen,1:27.088,1.0,2018,58.0
01:27.028,44.0,SOFT,25.0,True,1,2.0,hamilton,0,24.0,False,26.0,36.5,2,vettel,1:27.081,raikkonen,1:27.196,1.0,2018,58.0
01:26.898,45.0,SOFT,26.0,True,1,2.0,hamilton,0,24.0,False,25.6,36.5,2,vettel,1:26.785,raikkonen,1:27.044,1.0,2018,58.0
01:26.523,46.0,SOFT,27.0,True,1,2.0,hamilton,0,23.9,False,26.3,35.7,2,vettel,1:26.766,raikkonen,1:27.288,1.0,2018,58.0
01:29.084,47.0,SOFT,28.0,True,1,2.0,hamilton,0,23.8,False,26.6,35.7,2,vettel,1:26.997,raikkonen,1:27.366,1.0,2018,58.0
01:26.548,48.0,SOFT,29.0,True,1,2.0,hamilton,0,23.5,False,27.1,34.5,2,vettel,1:27.237,raikkonen,1:27.008,1.0,2018,58.0
01:26.656,49.0,SOFT,30.0,True,1,2.0,hamilton,0,23.4,False,27.5,34.3,2,vettel,1:27.084,raikkonen,1:27.324,1.0,2018,58.0
01:26.444,50.0,SOFT,31.0,True,1,2.0,hamilton,0,23.3,False,28.1,34.0,2,vettel,1:26.804,raikkonen,1:27.045,1.0,2018,58.0
01:26.647,51.0,SOFT,32.0,True,1,2.0,hamilton,0,24.2,False,28.3,33.9,2,vettel,1:26.604,raikkonen,1:27.396,1.0,2018,58.0
01:26.511,52.0,SOFT,33.0,True,1,2.0,hamilton,0,24.2,False,28.3,33.6,2,vettel,1:26.968,raikkonen,1:27.644,1.0,2018,58.0
01:27.778,53.0,SOFT,34.0,True,1,2.0,hamilton,0,24.1,False,28.7,33.4,2,vettel,1:26.469,raikkonen,1:26.811,1.0,2018,58.0
01:27.972,54.0,SOFT,35.0,True,1,2.0,hamilton,0,24.2,False,28.5,33.6,2,vettel,1:26.711,raikkonen,1:26.804,1.0,2018,58.0
01:27.801,55.0,SOFT,36.0,True,1,2.0,hamilton,0,24.2,False,28.5,33.4,2,vettel,1:26.983,raikkonen,1:26.381,1.0,2018,58.0
01:27.729,56.0,SOFT,37.0,True,1,2.0,hamilton,0,24.1,False,28.8,33.2,2,vettel,1:27.236,raikkonen,1:26.546,1.0,2018,58.0
01:28.048,57.0,SOFT,38.0,True,1,2.0,hamilton,0,24.2,False,28.7,33.0,2,vettel,1:26.990,raikkonen,1:26.373,1.0,2018,58.0
01:27.942,58.0,SOFT,39.0,True,1,2.0,hamilton,0,24.2,False,28.7,33.0,2,vettel,1:28.863,raikkonen,1:27.423,1.0,2018,58.0
0,1.0,,,,1,,raikkonen,0,24.2,False,36.3,38.2,2,hamilton,1:34.233,vettel,1:36.194,2.0,2018,18.0
01:30.266,2.0,ULTRASOFT,4.0,False,1,1.0,raikkonen,1,23.9,False,36.5,36.7,2,hamilton,1:30.265,vettel,1:30.562,2.0,2018,18.0
01:29.856,3.0,ULTRASOFT,5.0,False,1,1.0,raikkonen,0,23.9,False,36.3,36.8,2,hamilton,1:29.809,vettel,1:30.177,2.0,2018,18.0
01:29.550,4.0,ULTRASOFT,6.0,False,1,1.0,raikkonen,0,23.5,False,36.3,36.4,2,hamilton,1:29.473,vettel,1:29.610,2.0,2018,18.0
01:29.740,5.0,ULTRASOFT,7.0,False,1,1.0,raikkonen,0,23.4,False,36.5,36.3,2,hamilton,1:29.161,vettel,1:29.540,2.0,2018,18.0
01:30.432,6.0,ULTRASOFT,8.0,False,2,1.0,raikkonen,0,23.5,False,36.7,36.4,2,hamilton,1:30.113,vettel,1:30.497,2.0,2018,18.0
01:29.944,7.0,ULTRASOFT,9.0,False,2,1.0,raikkonen,0,23.8,False,35.6,37.5,2,hamilton,1:30.020,vettel,1:30.177,2.0,2018,18.0
01:29.593,8.0,ULTRASOFT,10.0,False,1,1.0,raikkonen,0,23.9,False,35.9,38.0,2,hamilton,1:29.092,vettel,1:29.481,2.0,2018,18.0
01:29.003,9.0,ULTRASOFT,11.0,False,1,1.0,raikkonen,0,24.1,False,35.1,38.0,2,hamilton,1:29.070,vettel,1:29.375,2.0,2018,18.0
01:28.906,10.0,ULTRASOFT,12.0,False,2,1.0,raikkonen,0,23.9,False,35.3,37.9,2,hamilton,1:28.884,vettel,1:28.665,2.0,2018,18.0
01:28.485,11.0,ULTRASOFT,13.0,False,1,1.0,raikkonen,0,24.0,False,35.0,37.1,2,hamilton,1:28.861,vettel,1:29.025,2.0,2018,18.0
01:28.817,12.0,ULTRASOFT,14.0,False,1,1.0,raikkonen,0,23.9,False,35.6,36.3,2,hamilton,1:28.329,vettel,1:28.405,2.0,2018,18.0
01:28.429,13.0,ULTRASOFT,15.0,False,1,1.0,raikkonen,0,23.9,False,35.6,36.2,2,hamilton,1:28.535,vettel,1:29.109,2.0,2018,18.0
01:28.313,14.0,ULTRASOFT,16.0,False,1,1.0,raikkonen,0,23.7,False,35.6,37.2,2,hamilton,1:28.098,vettel,1:28.801,2.0,2018,18.0
01:28.457,15.0,ULTRASOFT,17.0,False,1,1.0,raikkonen,0,23.9,False,35.2,37.7,2,hamilton,1:28.248,vettel,1:28.685,2.0,2018,18.0
01:27.982,16.0,ULTRASOFT,18.0,False,1,1.0,raikkonen,0,24.3,False,34.4,38.4,2,hamilton,1:28.137,vettel,1:28.704,2.0,2018,18.0
01:28.216,17.0,ULTRASOFT,19.0,False,1,1.0,raikkonen,0,24.4,False,33.8,38.4,2,hamilton,1:27.753,vettel,1:28.596,2.0,2018,18.0
01:45.858,18.0,ULTRASOFT,20.0,False,1,1.0,raikkonen,0,24.0,False,34.4,38.6,3,vettel,1:28.534,kevin_magnussen,1:30.042,2.0,2018,58.0
01:32.537,19.0,SOFT,1.0,True,1,2.0,raikkonen,1,24.0,False,35.0,38.6,3,hamilton,1:45.050,kevin_magnussen,1:30.391,2.0,2018,58.0
01:28.836,20.0,SOFT,2.0,True,1,2.0,raikkonen,0,24.1,False,34.5,38.3,3,hamilton,1:32.966,kevin_magnussen,1:29.820,2.0,2018,58.0
01:28.763,21.0,SOFT,3.0,True,1,2.0,raikkonen,0,24.1,False,34.5,38.3,3,hamilton,1:27.954,kevin_magnussen,1:29.534,2.0,2018,58.0
01:28.557,22.0,SOFT,4.0,True,1,2.0,raikkonen,0,24.2,False,34.4,38.0,3,hamilton,1:28.821,grosjean,1:29.834,2.0,2018,58.0
01:28.704,23.0,SOFT,5.0,True,2,2.0,raikkonen,0,23.9,False,34.9,37.8,3,hamilton,1:28.228,grosjean,1:28.805,2.0,2018,58.0
01:28.465,24.0,SOFT,6.0,True,2,2.0,raikkonen,0,23.7,False,34.6,36.7,3,hamilton,1:28.390,ricciardo,1:29.301,2.0,2018,58.0
01:28.751,25.0,SOFT,7.0,True,2,2.0,raikkonen,0,23.7,False,33.4,36.6,3,hamilton,1:28.681,ricciardo,1:28.127,2.0,2018,58.0
01:59.547,26.0,SOFT,8.0,True,26,2.0,raikkonen,0,24.1,False,30.9,37.8,3,hamilton,1:57.688,ricciardo,2:17.173,2.0,2018,58.0
02:05.438,27.0,SOFT,9.0,True,6,2.0,raikkonen,0,24.5,False,28.1,38.4,3,hamilton,2:07.130,ricciardo,2:09.560,2.0,2018,58.0
02:04.658,28.0,SOFT,10.0,True,64,2.0,raikkonen,0,24.7,False,27.0,38.5,3,hamilton,2:02.992,ricciardo,2:01.319,2.0,2018,58.0
02:07.864,29.0,SOFT,11.0,True,4,2.0,raikkonen,0,24.8,False,25.9,38.3,3,hamilton,2:13.148,ricciardo,1:56.632,2.0,2018,58.0
02:16.138,30.0,SOFT,12.0,True,4,2.0,raikkonen,0,24.2,False,26.0,37.6,3,hamilton,2:16.728,ricciardo,1:59.575,2.0,2018,58.0
02:17.278,31.0,SOFT,13.0,True,4,2.0,raikkonen,0,24.2,False,26.4,37.3,3,hamilton,2:17.887,ricciardo,2:16.895,2.0,2018,58.0
01:28.672,32.0,SOFT,14.0,True,1,2.0,raikkonen,0,24.3,False,26.8,37.3,3,hamilton,1:27.901,ricciardo,1:28.909,2.0,2018,58.0
01:28.082,33.0,SOFT,15.0,True,1,2.0,raikkonen,0,24.4,False,27.8,37.4,3,hamilton,1:27.976,ricciardo,1:27.984,2.0,2018,58.0
01:27.977,34.0,SOFT,16.0,True,1,2.0,raikkonen,0,24.5,False,27.2,37.5,3,hamilton,1:27.582,ricciardo,1:27.859,2.0,2018,58.0
01:27.719,35.0,SOFT,17.0,True,1,2.0,raikkonen,0,24.5,False,26.4,37.5,3,hamilton,1:27.043,ricciardo,1:27.907,2.0,2018,58.0
01:27.466,36.0,SOFT,18.0,True,1,2.0,raikkonen,0,24.5,False,26.4,37.1,3,hamilton,1:27.310,ricciardo,1:27.412,2.0,2018,58.0
01:27.633,37.0,SOFT,19.0,True,1,2.0,raikkonen,0,24.2,False,25.7,36.8,3,hamilton,1:27.481,ricciardo,1:27.444,2.0,2018,58.0
01:27.705,38.0,SOFT,20.0,True,1,2.0,raikkonen,0,24.0,False,25.9,36.7,3,hamilton,1:27.166,ricciardo,1:27.868,2.0,2018,58.0
01:27.406,39.0,SOFT,21.0,True,1,2.0,raikkonen,0,24.2,False,26.1,36.7,3,hamilton,1:26.889,ricciardo,1:27.534,2.0,2018,58.0
01:27.043,40.0,SOFT,22.0,True,1,2.0,raikkonen,0,24.0,False,25.6,36.7,3,hamilton,1:26.880,ricciardo,1:27.204,2.0,2018,58.0
01:27.180,41.0,SOFT,23.0,True,1,2.0,raikkonen,0,24.0,False,25.8,36.7,3,hamilton,1:26.843,ricciardo,1:27.110,2.0,2018,58.0
01:27.115,42.0,SOFT,24.0,True,1,2.0,raikkonen,0,24.0,False,26.0,36.7,3,hamilton,1:27.161,ricciardo,1:26.872,2.0,2018,58.0
01:27.088,43.0,SOFT,25.0,True,1,2.0,raikkonen,0,24.0,False,25.7,36.3,3,hamilton,1:26.882,ricciardo,1:27.478,2.0,2018,58.0
01:27.196,44.0,SOFT,26.0,True,1,2.0,raikkonen,0,24.0,False,26.0,36.5,3,hamilton,1:27.028,ricciardo,1:27.185,2.0,2018,58.0
01:27.044,45.0,SOFT,27.0,True,1,2.0,raikkonen,0,24.0,False,25.6,36.5,3,hamilton,1:26.898,ricciardo,1:27.166,2.0,2018,58.0
