LapTime,LapNumber,Compound,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,pilotoDelante,tiempoPilotoDelante,pilotoDetras,tiempoPilotoDetras,posicionSalida,anyo,nextPit
01:09.863,65,HARD,24.0,True,1,2.0,sainz,0,34.7,False,17.7,49.6,8,gasly,1:11.746,raikkonen,1:09.395,19.0,2019,70
01:09.936,66,HARD,25.0,True,1,2.0,sainz,0,34.7,False,17.6,49.6,8,gasly,1:09.464,raikkonen,1:09.693,19.0,2019,70
01:09.811,67,HARD,26.0,True,1,2.0,sainz,0,34.6,False,17.7,49.5,8,gasly,1:10.109,raikkonen,1:09.705,19.0,2019,70
01:09.906,68,HARD,27.0,True,1,2.0,sainz,0,34.5,False,18.0,49.5,8,gasly,1:09.806,raikkonen,1:09.448,19.0,2019,70
01:10.149,69,HARD,28.0,True,1,2.0,sainz,0,34.3,False,17.7,49.3,8,gasly,1:09.410,raikkonen,1:10.086,19.0,2019,70
01:10.552,70,HARD,29.0,True,1,2.0,sainz,0,34.2,False,18.5,49.3,8,gasly,1:09.629,raikkonen,1:12.164,19.0,2019,70
0,1,SOFT,4.0,False,1,1.0,raikkonen,0,33.8,False,19.1,51.4,4,hamilton,1:13.741,norris,1:16.040,6.0,2019,23
01:10.996,2,SOFT,5.0,False,1,1.0,raikkonen,0,33.6,False,20.3,51.0,4,hamilton,1:10.327,norris,1:11.101,6.0,2019,23
01:10.409,3,SOFT,6.0,False,1,1.0,raikkonen,0,33.9,False,19.4,51.3,4,hamilton,1:10.182,norris,1:10.871,6.0,2019,23
01:10.723,4,SOFT,7.0,False,1,1.0,raikkonen,0,34.1,False,18.9,51.3,4,hamilton,1:09.867,vettel,1:09.828,6.0,2019,23
01:10.733,5,SOFT,8.0,False,1,1.0,raikkonen,0,34.2,False,19.0,51.2,4,hamilton,1:09.611,vettel,1:10.361,6.0,2019,23
01:11.461,6,SOFT,9.0,False,1,1.0,raikkonen,0,34.7,False,18.1,51.3,5,vettel,1:09.522,norris,1:10.457,6.0,2019,23
01:10.724,7,SOFT,10.0,False,1,1.0,raikkonen,0,34.6,False,18.8,51.3,5,vettel,1:09.919,max_verstappen,1:09.743,6.0,2019,23
01:11.039,8,SOFT,11.0,False,1,1.0,raikkonen,0,34.6,False,18.7,51.1,5,vettel,1:10.010,max_verstappen,1:10.574,6.0,2019,23
01:11.815,9,SOFT,12.0,False,1,1.0,raikkonen,0,34.6,False,18.5,51.1,6,max_verstappen,1:09.944,norris,1:10.875,6.0,2019,23
01:11.062,10,SOFT,13.0,False,1,1.0,raikkonen,0,34.9,False,18.1,51.1,6,max_verstappen,1:09.871,norris,1:10.820,6.0,2019,23
01:10.633,11,SOFT,14.0,False,1,1.0,raikkonen,0,35.1,False,17.8,51.1,6,max_verstappen,1:09.612,norris,1:10.599,6.0,2019,23
01:10.646,12,SOFT,15.0,False,1,1.0,raikkonen,0,35.0,False,17.1,50.9,6,max_verstappen,1:09.564,norris,1:10.555,6.0,2019,23
01:11.028,13,SOFT,16.0,False,1,1.0,raikkonen,0,35.1,False,17.8,50.8,6,max_verstappen,1:09.744,norris,1:10.959,6.0,2019,23
01:11.917,14,SOFT,17.0,False,1,1.0,raikkonen,0,35.3,False,17.9,50.8,7,norris,1:10.417,gasly,1:11.101,6.0,2019,23
01:10.903,15,SOFT,18.0,False,1,1.0,raikkonen,0,35.2,False,17.3,50.8,7,norris,1:10.685,gasly,1:11.017,6.0,2019,23
01:10.151,16,SOFT,19.0,False,1,1.0,raikkonen,0,34.8,False,16.9,50.7,7,norris,1:10.160,gasly,1:10.252,6.0,2019,23
01:10.477,17,SOFT,20.0,False,1,1.0,raikkonen,0,34.7,False,18.1,50.7,7,norris,1:10.003,gasly,1:10.257,6.0,2019,23
01:10.839,18,SOFT,21.0,False,1,1.0,raikkonen,0,34.7,False,17.1,50.8,7,norris,1:09.914,gasly,1:10.895,6.0,2019,23
01:10.587,19,SOFT,22.0,False,1,1.0,raikkonen,0,34.8,False,17.5,50.8,7,norris,1:10.146,gasly,1:10.802,6.0,2019,23
01:10.360,20,SOFT,23.0,False,1,1.0,raikkonen,0,35.0,False,17.1,50.7,7,norris,1:10.261,gasly,1:10.102,6.0,2019,23
01:10.531,21,SOFT,24.0,False,1,1.0,raikkonen,0,35.0,False,16.7,50.7,7,norris,1:10.085,gasly,1:10.680,6.0,2019,23
01:10.559,22,SOFT,25.0,False,1,1.0,raikkonen,0,34.9,False,16.8,50.5,6,norris,1:10.256,gasly,1:10.750,6.0,2019,23
01:13.870,23,SOFT,26.0,False,1,1.0,raikkonen,0,34.9,False,16.9,50.5,8,gasly,1:11.084,giovinazzi,1:10.623,6.0,2019,70
01:27.740,24,HARD,1.0,True,1,2.0,raikkonen,1,34.9,False,17.1,50.5,15,albon,1:10.446,grosjean,1:10.985,6.0,2019,70
01:10.472,25,HARD,2.0,True,1,2.0,raikkonen,0,34.9,False,16.9,51.0,14,albon,1:10.621,grosjean,1:10.757,6.0,2019,70
01:10.204,26,HARD,3.0,True,1,2.0,raikkonen,0,34.9,False,16.8,50.9,12,norris,1:27.759,gasly,1:27.981,6.0,2019,70
01:10.197,27,HARD,4.0,True,1,2.0,raikkonen,0,34.8,False,16.5,50.9,11,albon,1:11.263,gasly,1:09.447,6.0,2019,70
01:09.568,28,HARD,5.0,True,1,2.0,raikkonen,0,34.9,False,16.8,51.0,11,albon,1:10.621,gasly,1:09.425,6.0,2019,70
01:09.920,29,HARD,6.0,True,1,2.0,raikkonen,0,35.0,False,16.4,51.0,10,albon,1:10.765,gasly,1:09.768,6.0,2019,70
01:09.461,30,HARD,7.0,True,1,2.0,raikkonen,0,35.1,False,16.1,51.0,9,norris,1:09.926,gasly,1:09.655,6.0,2019,70
01:09.808,31,HARD,8.0,True,1,2.0,raikkonen,0,35.1,False,15.6,51.0,9,norris,1:09.907,gasly,1:09.723,6.0,2019,70
01:11.225,32,HARD,9.0,True,1,2.0,raikkonen,0,35.1,False,16.0,50.9,10,gasly,1:09.408,albon,1:10.663,6.0,2019,70
01:10.228,33,HARD,10.0,True,1,2.0,raikkonen,0,35.2,False,16.9,50.8,10,gasly,1:09.632,giovinazzi,1:09.800,6.0,2019,70
01:10.048,34,HARD,11.0,True,1,2.0,raikkonen,0,35.1,False,17.2,50.6,10,gasly,1:09.261,giovinazzi,1:10.191,6.0,2019,70
01:10.233,35,HARD,12.0,True,1,2.0,raikkonen,0,35.1,False,16.3,50.6,10,gasly,1:09.355,giovinazzi,1:10.177,6.0,2019,70
01:10.138,36,HARD,13.0,True,1,2.0,raikkonen,0,35.0,False,16.4,50.5,10,gasly,1:09.749,giovinazzi,1:09.838,6.0,2019,70
01:09.854,37,HARD,14.0,True,1,2.0,raikkonen,0,34.9,False,16.7,50.5,10,gasly,1:10.242,giovinazzi,1:10.006,6.0,2019,70
01:10.329,38,HARD,15.0,True,1,2.0,raikkonen,0,35.0,False,16.6,50.3,10,gasly,1:09.761,giovinazzi,1:09.948,6.0,2019,70
01:09.909,39,HARD,16.0,True,1,2.0,raikkonen,0,35.0,False,16.5,50.3,10,gasly,1:10.277,giovinazzi,1:10.050,6.0,2019,70
01:10.196,40,HARD,17.0,True,1,2.0,raikkonen,0,35.1,False,15.9,50.3,10,gasly,1:10.072,giovinazzi,1:09.978,6.0,2019,70
01:09.957,41,HARD,18.0,True,1,2.0,raikkonen,0,35.2,False,15.8,50.3,10,gasly,1:10.169,giovinazzi,1:10.182,6.0,2019,70
01:10.125,42,HARD,19.0,True,1,2.0,raikkonen,0,35.0,False,16.0,50.3,9,gasly,1:10.367,giovinazzi,1:09.984,6.0,2019,70
01:10.022,43,HARD,20.0,True,1,2.0,raikkonen,0,35.0,False,16.5,50.3,9,gasly,1:10.026,giovinazzi,1:09.848,6.0,2019,70
01:10.176,44,HARD,21.0,True,1,2.0,raikkonen,0,35.0,False,16.5,50.4,9,ricciardo,1:12.222,giovinazzi,1:10.216,6.0,2019,70
01:10.416,45,HARD,22.0,True,1,2.0,raikkonen,0,35.1,False,15.9,50.3,9,ricciardo,1:10.695,giovinazzi,1:10.209,6.0,2019,70
01:10.063,46,HARD,23.0,True,1,2.0,raikkonen,0,35.0,False,16.4,50.2,8,gasly,1:09.582,giovinazzi,1:09.923,6.0,2019,70
01:09.461,47,HARD,24.0,True,1,2.0,raikkonen,0,35.1,False,15.9,50.2,8,gasly,1:09.533,giovinazzi,1:09.548,6.0,2019,70
01:09.661,48,HARD,25.0,True,1,2.0,raikkonen,0,35.0,False,16.4,50.2,8,gasly,1:09.300,giovinazzi,1:10.070,6.0,2019,70
01:09.679,49,HARD,26.0,True,1,2.0,raikkonen,0,34.9,False,16.3,50.2,8,gasly,1:09.507,giovinazzi,1:09.397,6.0,2019,70
01:09.708,50,HARD,27.0,True,1,2.0,raikkonen,0,34.8,False,15.5,50.0,8,gasly,1:09.166,giovinazzi,1:09.691,6.0,2019,70
01:09.590,51,HARD,28.0,True,1,2.0,raikkonen,0,34.7,False,16.0,50.0,8,gasly,1:09.332,sainz,1:08.911,6.0,2019,70
01:09.790,52,HARD,29.0,True,1,2.0,raikkonen,0,34.5,False,16.8,50.0,8,gasly,1:09.649,sainz,1:09.072,6.0,2019,70
01:10.534,53,HARD,30.0,True,1,2.0,raikkonen,0,34.6,False,17.2,50.1,9,sainz,1:08.117,giovinazzi,1:09.486,6.0,2019,70
01:09.751,54,HARD,31.0,True,1,2.0,raikkonen,0,34.5,False,17.4,50.1,9,sainz,1:08.967,giovinazzi,1:09.862,6.0,2019,70
01:09.817,55,HARD,32.0,True,1,2.0,raikkonen,0,34.4,False,17.6,49.9,9,sainz,1:08.843,giovinazzi,1:10.629,6.0,2019,70
01:11.118,56,HARD,33.0,True,1,2.0,raikkonen,0,34.5,False,17.5,49.8,9,sainz,1:08.744,giovinazzi,1:09.536,6.0,2019,70
01:09.126,57,HARD,34.0,True,1,2.0,raikkonen,0,34.8,False,17.2,49.9,9,sainz,1:08.721,giovinazzi,1:09.051,6.0,2019,70
01:09.137,58,HARD,35.0,True,1,2.0,raikkonen,0,34.9,False,17.0,49.8,9,sainz,1:08.707,giovinazzi,1:10.697,6.0,2019,70
01:10.419,59,HARD,36.0,True,1,2.0,raikkonen,0,34.9,False,17.0,49.7,9,sainz,1:08.677,giovinazzi,1:09.325,6.0,2019,70
01:09.433,60,HARD,37.0,True,1,2.0,raikkonen,0,34.9,False,17.0,49.7,9,sainz,1:08.536,giovinazzi,1:09.536,6.0,2019,70
01:09.509,61,HARD,38.0,True,1,2.0,raikkonen,0,34.9,False,17.0,49.7,9,sainz,1:12.406,giovinazzi,1:09.630,6.0,2019,70
01:09.242,62,HARD,39.0,True,1,2.0,raikkonen,0,34.9,False,17.0,49.7,9,sainz,1:11.834,giovinazzi,1:09.600,6.0,2019,70
01:09.404,63,HARD,40.0,True,1,2.0,raikkonen,0,34.9,False,16.9,49.6,9,sainz,1:10.341,giovinazzi,1:09.466,6.0,2019,70
01:09.383,64,HARD,41.0,True,1,2.0,raikkonen,0,34.5,False,17.6,49.6,9,sainz,1:10.310,giovinazzi,1:11.526,6.0,2019,70
01:09.395,65,HARD,42.0,True,1,2.0,raikkonen,0,34.7,False,17.7,49.6,9,sainz,1:09.863,giovinazzi,1:09.100,6.0,2019,70
01:09.693,66,HARD,43.0,True,1,2.0,raikkonen,0,34.7,False,17.6,49.6,9,sainz,1:09.936,giovinazzi,1:09.057,6.0,2019,70
01:09.705,67,HARD,44.0,True,1,2.0,raikkonen,0,34.6,False,17.7,49.5,9,sainz,1:09.811,giovinazzi,1:09.150,6.0,2019,70
01:09.448,68,HARD,45.0,True,1,2.0,raikkonen,0,34.5,False,18.0,49.5,9,sainz,1:09.906,giovinazzi,1:09.410,6.0,2019,70
01:10.086,69,HARD,46.0,True,1,2.0,raikkonen,0,34.3,False,17.7,49.3,9,sainz,1:10.149,giovinazzi,1:09.677,6.0,2019,70
01:12.164,70,HARD,47.0,True,1,2.0,raikkonen,0,34.2,False,18.5,49.3,9,sainz,1:10.552,giovinazzi,1:10.669,6.0,2019,70
0,1,SOFT,4.0,False,1,1.0,giovinazi,0,33.8,False,19.1,51.4,NaN,NaN,NaN,kevin_magnussen,1:17.891,7.0,2019,24
01:12.571,2,SOFT,5.0,False,1,1.0,giovinazi,0,33.6,False,20.3,51.0,NaN,NaN,NaN,kevin_magnussen,1:12.717,7.0,2019,24
01:11.328,3,SOFT,6.0,False,1,1.0,giovinazi,0,33.9,False,19.4,51.3,NaN,NaN,NaN,kevin_magnussen,1:11.813,7.0,2019,24
01:10.922,4,SOFT,7.0,False,1,1.0,giovinazi,0,34.1,False,18.9,51.3,NaN,NaN,NaN,perez,1:10.798,7.0,2019,24
01:10.976,5,SOFT,8.0,False,1,1.0,giovinazi,0,34.2,False,19.0,51.2,NaN,NaN,NaN,perez,1:11.341,7.0,2019,24
01:11.066,6,SOFT,9.0,False,1,1.0,giovinazi,0,34.7,False,18.1,51.3,NaN,NaN,NaN,perez,1:10.969,7.0,2019,24
01:11.013,7,SOFT,10.0,False,1,1.0,giovinazi,0,34.6,False,18.8,51.3,NaN,NaN,NaN,perez,1:10.942,7.0,2019,24
01:11.216,8,SOFT,11.0,False,1,1.0,giovinazi,0,34.6,False,18.7,51.1,NaN,NaN,NaN,perez,1:10.884,7.0,2019,24
01:11.241,9,SOFT,12.0,False,1,1.0,giovinazi,0,34.6,False,18.5,51.1,NaN,NaN,NaN,perez,1:10.814,7.0,2019,24
01:10.742,10,SOFT,13.0,False,1,1.0,giovinazi,0,34.9,False,18.1,51.1,NaN,NaN,NaN,perez,1:10.760,7.0,2019,24
01:10.622,11,SOFT,14.0,False,1,1.0,giovinazi,0,35.0,False,18.4,51.0,NaN,NaN,NaN,perez,1:10.984,7.0,2019,24
01:10.915,12,SOFT,15.0,False,1,1.0,giovinazi,0,35.0,False,17.1,50.9,NaN,NaN,NaN,perez,1:10.808,7.0,2019,24
01:10.702,13,SOFT,16.0,False,1,1.0,giovinazi,0,35.1,False,17.8,50.8,NaN,NaN,NaN,perez,1:10.953,7.0,2019,24
01:10.863,14,SOFT,17.0,False,1,1.0,giovinazi,0,35.3,False,17.9,50.8,NaN,NaN,NaN,perez,1:10.955,7.0,2019,24
01:10.795,15,SOFT,18.0,False,1,1.0,giovinazi,0,35.2,False,17.3,50.8,NaN,NaN,NaN,perez,1:10.544,7.0,2019,24
01:10.538,16,SOFT,19.0,False,1,1.0,giovinazi,0,34.8,False,16.9,50.7,NaN,NaN,NaN,perez,1:10.595,7.0,2019,24
01:10.462,17,SOFT,20.0,False,1,1.0,giovinazi,0,34.7,False,18.1,50.7,NaN,NaN,NaN,perez,1:10.611,7.0,2019,24
01:10.793,18,SOFT,21.0,False,1,1.0,giovinazi,0,34.7,False,17.1,50.8,NaN,NaN,NaN,perez,1:10.505,7.0,2019,24
01:10.384,19,SOFT,22.0,False,1,1.0,giovinazi,0,34.8,False,17.5,50.8,NaN,NaN,NaN,perez,1:10.566,7.0,2019,24
01:10.576,20,SOFT,23.0,False,1,1.0,giovinazi,0,35.0,False,17.1,50.7,NaN,NaN,NaN,perez,1:10.350,7.0,2019,24
01:10.665,21,SOFT,24.0,False,1,1.0,giovinazi,0,35.0,False,16.7,50.7,NaN,NaN,NaN,perez,1:10.475,7.0,2019,24
01:10.602,22,SOFT,25.0,False,1,1.0,giovinazi,0,34.9,False,16.8,50.5,NaN,NaN,NaN,perez,1:10.713,7.0,2019,24
01:10.623,23,SOFT,26.0,False,1,1.0,giovinazi,0,34.9,False,16.9,50.5,NaN,NaN,NaN,perez,1:10.767,7.0,2019,24
01:14.245,24,SOFT,27.0,False,1,1.0,giovinazi,0,34.9,False,17.1,50.5,NaN,NaN,NaN,giovinazzi,1:14.245,7.0,2019,70
01:26.842,25,HARD,1.0,True,1,2.0,giovinazi,1,34.9,False,16.9,51.0,NaN,NaN,NaN,sainz,1:10.570,7.0,2019,70
01:09.852,26,HARD,2.0,True,1,2.0,giovinazi,0,34.9,False,16.9,50.9,NaN,NaN,NaN,albon,1:10.557,7.0,2019,70
01:10.207,27,HARD,3.0,True,1,2.0,giovinazi,0,34.8,False,16.5,50.9,NaN,NaN,NaN,albon,1:11.263,7.0,2019,70
01:09.863,28,HARD,4.0,True,1,2.0,giovinazi,0,34.9,False,16.8,51.0,NaN,NaN,NaN,albon,1:10.621,7.0,2019,70
01:10.112,29,HARD,5.0,True,1,2.0,giovinazi,0,35.0,False,16.4,51.0,NaN,NaN,NaN,raikkonen,1:09.920,7.0,2019,70
01:09.842,30,HARD,6.0,True,1,2.0,giovinazi,0,35.1,False,16.1,51.0,NaN,NaN,NaN,gasly,1:09.655,7.0,2019,70
01:10.161,31,HARD,7.0,True,1,2.0,giovinazi,0,35.1,False,15.6,51.0,NaN,NaN,NaN,gasly,1:09.723,7.0,2019,70
01:10.113,32,HARD,8.0,True,1,2.0,giovinazi,0,35.2,False,16.5,50.9,NaN,NaN,NaN,raikkonen,1:11.225,7.0,2019,70
01:09.800,33,HARD,9.0,True,1,2.0,giovinazi,0,35.2,False,16.9,50.8,NaN,NaN,NaN,raikkonen,1:10.228,7.0,2019,70
01:10.191,34,HARD,10.0,True,1,2.0,giovinazi,0,35.1,False,17.2,50.6,NaN,NaN,NaN,raikkonen,1:10.048,7.0,2019,70
01:10.177,35,HARD,11.0,True,1,2.0,giovinazi,0,35.1,False,16.3,50.6,NaN,NaN,NaN,raikkonen,1:10.233,7.0,2019,70
01:09.838,36,HARD,12.0,True,1,2.0,giovinazi,0,35.0,False,16.4,50.5,NaN,NaN,NaN,raikkonen,1:10.138,7.0,2019,70
01:10.006,37,HARD,13.0,True,1,2.0,giovinazi,0,34.9,False,16.7,50.5,NaN,NaN,NaN,raikkonen,1:09.854,7.0,2019,70
01:09.948,38,HARD,14.0,True,1,2.0,giovinazi,0,34.9,False,16.2,50.3,NaN,NaN,NaN,raikkonen,1:10.329,7.0,2019,70
01:10.050,39,HARD,15.0,True,1,2.0,giovinazi,0,35.0,False,16.5,50.3,NaN,NaN,NaN,raikkonen,1:09.909,7.0,2019,70
01:09.978,40,HARD,16.0,True,1,2.0,giovinazi,0,35.1,False,15.9,50.3,NaN,NaN,NaN,raikkonen,1:10.196,7.0,2019,70
01:10.182,41,HARD,17.0,True,1,2.0,giovinazi,0,35.2,False,15.8,50.3,NaN,NaN,NaN,raikkonen,1:09.957,7.0,2019,70
01:09.984,42,HARD,18.0,True,1,2.0,giovinazi,0,35.0,False,16.0,50.3,NaN,NaN,NaN,giovinazzi,1:09.984,7.0,2019,70
01:09.848,43,HARD,19.0,True,1,2.0,giovinazi,0,35.0,False,16.5,50.3,NaN,NaN,NaN,giovinazzi,1:09.848,7.0,2019,70
01:10.216,44,HARD,20.0,True,1,2.0,giovinazi,0,35.2,False,16.2,50.5,NaN,NaN,NaN,giovinazzi,1:10.216,7.0,2019,70
01:10.209,45,HARD,21.0,True,1,2.0,giovinazi,0,35.1,False,15.9,50.3,NaN,NaN,NaN,giovinazzi,1:10.209,7.0,2019,70
01:09.923,46,HARD,22.0,True,1,2.0,giovinazi,0,35.0,False,16.4,50.2,NaN,NaN,NaN,perez,1:09.764,7.0,2019,70
01:09.548,47,HARD,23.0,True,1,2.0,giovinazi,0,35.1,False,15.9,50.2,NaN,NaN,NaN,perez,1:09.617,7.0,2019,70
01:10.070,48,HARD,24.0,True,1,2.0,giovinazi,0,35.0,False,16.4,50.2,NaN,NaN,NaN,perez,1:09.888,7.0,2019,70
01:09.397,49,HARD,25.0,True,1,2.0,giovinazi,0,34.9,False,16.3,50.2,NaN,NaN,NaN,sainz,1:08.769,7.0,2019,70
01:09.691,50,HARD,26.0,True,1,2.0,giovinazi,0,34.8,False,15.5,50.0,NaN,NaN,NaN,sainz,1:09.356,7.0,2019,70
01:10.737,51,HARD,27.0,True,1,2.0,giovinazi,0,34.7,False,16.0,50.0,NaN,NaN,NaN,giovinazzi,1:10.737,7.0,2019,70
01:09.549,52,HARD,28.0,True,1,2.0,giovinazi,0,34.5,False,16.8,50.0,NaN,NaN,NaN,giovinazzi,1:09.549,7.0,2019,70
01:09.486,53,HARD,29.0,True,1,2.0,giovinazi,0,34.6,False,17.2,50.1,NaN,NaN,NaN,giovinazzi,1:09.486,7.0,2019,70
01:09.862,54,HARD,30.0,True,1,2.0,giovinazi,0,34.5,False,17.4,50.1,NaN,NaN,NaN,giovinazzi,1:09.862,7.0,2019,70
01:10.629,55,HARD,31.0,True,1,2.0,giovinazi,0,34.4,False,17.6,49.9,NaN,NaN,NaN,giovinazzi,1:10.629,7.0,2019,70
01:09.536,56,HARD,32.0,True,1,2.0,giovinazi,0,34.5,False,17.5,49.8,NaN,NaN,NaN,giovinazzi,1:09.536,7.0,2019,70
01:09.051,57,HARD,33.0,True,1,2.0,giovinazi,0,34.8,False,17.2,49.9,NaN,NaN,NaN,giovinazzi,1:09.051,7.0,2019,70
01:10.697,58,HARD,34.0,True,1,2.0,giovinazi,0,34.9,False,17.0,49.8,NaN,NaN,NaN,giovinazzi,1:10.697,7.0,2019,70
01:09.325,59,HARD,35.0,True,1,2.0,giovinazi,0,34.9,False,17.0,49.7,NaN,NaN,NaN,giovinazzi,1:09.325,7.0,2019,70
01:09.536,60,HARD,36.0,True,1,2.0,giovinazi,0,34.9,False,17.0,49.7,NaN,NaN,NaN,giovinazzi,1:09.536,7.0,2019,70
01:09.630,61,HARD,37.0,True,1,2.0,giovinazi,0,34.9,False,17.0,49.7,NaN,NaN,NaN,giovinazzi,1:09.630,7.0,2019,70
01:09.600,62,HARD,38.0,True,1,2.0,giovinazi,0,34.9,False,17.0,49.7,NaN,NaN,NaN,giovinazzi,1:09.600,7.0,2019,70
01:09.466,63,HARD,39.0,True,1,2.0,giovinazi,0,34.9,False,16.9,49.6,NaN,NaN,NaN,giovinazzi,1:09.466,7.0,2019,70
01:11.526,64,HARD,40.0,True,1,2.0,giovinazi,0,34.5,False,17.6,49.6,NaN,NaN,NaN,giovinazzi,1:11.526,7.0,2019,70
01:09.100,65,HARD,41.0,True,1,2.0,giovinazi,0,34.7,False,17.7,49.6,NaN,NaN,NaN,giovinazzi,1:09.100,7.0,2019,70
01:09.057,66,HARD,42.0,True,1,2.0,giovinazi,0,34.7,False,17.6,49.6,NaN,NaN,NaN,giovinazzi,1:09.057,7.0,2019,70
01:09.150,67,HARD,43.0,True,1,2.0,giovinazi,0,34.6,False,17.7,49.5,NaN,NaN,NaN,giovinazzi,1:09.150,7.0,2019,70
01:09.410,68,HARD,44.0,True,1,2.0,giovinazi,0,34.5,False,18.0,49.5,NaN,NaN,NaN,giovinazzi,1:09.410,7.0,2019,70
01:09.677,69,HARD,45.0,True,1,2.0,giovinazi,0,34.3,False,17.7,49.3,NaN,NaN,NaN,giovinazzi,1:09.677,7.0,2019,70
01:10.669,70,HARD,46.0,True,1,2.0,giovinazi,0,34.2,False,18.5,49.3,NaN,NaN,NaN,giovinazzi,1:10.669,7.0,2019,70
0,1,MEDIUM,1.0,True,1,1.0,perez,0,33.8,False,19.1,51.4,11,kevin_magnussen,1:17.891,hulkenberg,1:18.932,13.0,2019,28
01:12.896,2,MEDIUM,2.0,True,1,1.0,perez,0,33.6,False,20.3,51.0,11,kevin_magnussen,1:12.717,hulkenberg,1:12.885,13.0,2019,28
01:11.951,3,MEDIUM,3.0,True,1,1.0,perez,0,33.9,False,19.4,51.3,11,kevin_magnussen,1:11.813,hulkenberg,1:11.924,13.0,2019,28
01:10.798,4,MEDIUM,4.0,True,1,1.0,perez,0,34.1,False,18.9,51.3,10,giovinazzi,1:10.922,kevin_magnussen,1:12.658,13.0,2019,28
01:11.341,5,MEDIUM,5.0,True,1,1.0,perez,0,34.2,False,19.0,51.2,10,giovinazzi,1:10.976,hulkenberg,1:11.280,13.0,2019,28
01:10.969,6,MEDIUM,6.0,True,1,1.0,perez,0,34.7,False,18.1,51.3,10,giovinazzi,1:11.066,hulkenberg,1:11.356,13.0,2019,28
01:10.942,7,MEDIUM,7.0,True,1,1.0,perez,0,34.6,False,18.8,51.3,10,giovinazzi,1:11.013,hulkenberg,1:11.298,13.0,2019,28
01:10.884,8,MEDIUM,8.0,True,1,1.0,perez,0,34.6,False,18.7,51.1,10,giovinazzi,1:11.216,hulkenberg,1:10.748,13.0,2019,28
01:10.814,9,MEDIUM,9.0,True,1,1.0,perez,0,34.6,False,18.5,51.1,10,giovinazzi,1:11.241,hulkenberg,1:10.843,13.0,2019,28
01:10.760,10,MEDIUM,10.0,True,1,1.0,perez,0,34.9,False,18.1,51.1,10,giovinazzi,1:10.742,hulkenberg,1:10.867,13.0,2019,28
01:10.984,11,MEDIUM,11.0,True,1,1.0,perez,0,35.0,False,18.4,51.0,10,giovinazzi,1:10.622,hulkenberg,1:10.839,13.0,2019,28
01:10.808,12,MEDIUM,12.0,True,1,1.0,perez,0,35.0,False,17.1,50.9,10,giovinazzi,1:10.915,hulkenberg,1:10.818,13.0,2019,28
01:10.953,13,MEDIUM,13.0,True,1,1.0,perez,0,35.1,False,17.8,50.8,10,giovinazzi,1:10.702,hulkenberg,1:10.913,13.0,2019,28
01:10.955,14,MEDIUM,14.0,True,1,1.0,perez,0,35.3,False,17.9,50.8,10,giovinazzi,1:10.863,hulkenberg,1:11.086,13.0,2019,28
01:10.544,15,MEDIUM,15.0,True,1,1.0,perez,0,35.2,False,17.3,50.8,10,giovinazzi,1:10.795,hulkenberg,1:10.529,13.0,2019,28
01:10.595,16,MEDIUM,16.0,True,1,1.0,perez,0,34.8,False,16.9,50.7,10,giovinazzi,1:10.538,hulkenberg,1:10.804,13.0,2019,28
01:10.611,17,MEDIUM,17.0,True,1,1.0,perez,0,34.7,False,18.1,50.7,10,giovinazzi,1:10.462,hulkenberg,1:10.575,13.0,2019,28
01:10.505,18,MEDIUM,18.0,True,1,1.0,perez,0,34.7,False,17.1,50.8,10,giovinazzi,1:10.793,hulkenberg,1:10.598,13.0,2019,28
01:10.566,19,MEDIUM,19.0,True,1,1.0,perez,0,34.8,False,17.5,50.8,10,giovinazzi,1:10.384,hulkenberg,1:10.738,13.0,2019,28
01:10.350,20,MEDIUM,20.0,True,1,1.0,perez,0,35.0,False,17.1,50.7,10,giovinazzi,1:10.576,hulkenberg,1:10.436,13.0,2019,28
01:10.475,21,MEDIUM,21.0,True,1,1.0,perez,0,35.0,False,16.7,50.7,10,giovinazzi,1:10.665,hulkenberg,1:10.574,13.0,2019,28
01:10.713,22,MEDIUM,22.0,True,1,1.0,perez,0,35.0,False,17.0,50.5,10,giovinazzi,1:10.602,hulkenberg,1:10.224,13.0,2019,28
01:10.767,23,MEDIUM,23.0,True,1,1.0,perez,0,34.9,False,16.9,50.5,10,giovinazzi,1:10.623,hulkenberg,1:10.454,13.0,2019,28
01:10.650,24,MEDIUM,24.0,True,1,1.0,perez,0,34.9,False,17.1,50.5,8,gasly,1:10.257,hulkenberg,1:10.585,13.0,2019,28
01:10.015,25,MEDIUM,25.0,True,1,1.0,perez,0,34.9,False,16.9,51.0,8,gasly,1:13.558,hulkenberg,1:10.655,13.0,2019,28
01:10.351,26,MEDIUM,26.0,True,1,1.0,perez,0,34.9,False,16.8,50.9,6,vettel,1:08.915,hulkenberg,1:13.380,13.0,2019,28
01:10.149,27,MEDIUM,27.0,True,1,1.0,perez,0,34.9,False,16.9,50.9,6,vettel,1:08.975,sainz,1:10.075,13.0,2019,28
01:14.049,28,MEDIUM,28.0,True,1,1.0,perez,0,34.9,False,16.8,51.0,6,vettel,1:08.847,sainz,1:09.952,13.0,2019,70
